UDI,Timestamp,Product ID,Type of Failure,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
8781,16:19.6,M23640,M,-1.252365645148799,-0.94735988771734,-1.1812910036453819,1.2151445715204048,-1.3189273959494383,0,0,0,0,0,0
8955,16:19.6,L56134,L,-1.3523577124040698,-1.3517652013506654,-0.5119287836524469,0.9041629663549801,-0.7376321921980926,0,0,0,0,0,0
8145,16:19.6,M23004,M,-0.15245290534076375,0.6702613668158844,-0.18282569215592054,0.2721680913413756,-0.36057584381884134,0,0,0,0,0,0
3389,16:19.6,M18248,M,0.8474677672120007,0.6028604812103174,-0.5788650056517404,0.8038463195274238,-0.6590787862857486,0,0,0,0,0,0
6888,16:19.6,L54067,L,0.39750346456326807,0.872464023632547,1.3567074138278299,-1.3128349285340146,0.12645527283769148,0,0,0,0,0,0
3129,16:19.6,M17988,M,0.0475312291698062,-0.34075191726739046,-0.42825850615333005,0.28219975602413067,-0.9104496852052494,0,0,0,0,0,0
6044,16:19.6,M20903,M,0.3475074309356185,0.6028604812103174,-0.3947903951536833,0.18188310919657433,0.06361254810781627,0,0,0,0,0,0
990,16:19.6,M15849,M,-1.9023140823081015,-2.0257740574061818,3.236499648307989,-2.175558091250999,0.8020145636838499,0,0,0,0,0,0
2569,16:19.6,L49748,L,-0.20244893896838492,-0.5429545740840531,-0.49519472815262355,0.312294750072398,0.8177252448663187,0,0,0,0,0,0
8833,16:19.6,L56012,L,-1.3023616787764485,-0.8125581165062444,0.6259869903355426,-0.5905550713756088,0.8648572884137251,0,0,0,0,0,0
2421,16:19.6,H31834,H,-0.6024172079894964,-1.2169634301395698,-0.49519472815262355,0.4728013849964882,-1.4760342077741262,0,0,0,0,0,0
2661,16:19.6,L49840,L,-0.10245687171311416,-0.4755536884784861,-1.3820996696432624,1.6465061528788967,1.2576243179754452,0,0,0,0,0,0
271,16:19.6,H29684,H,-1.0023854770106078,-1.3517652013506654,-0.10473343315674478,-0.03881351382404913,-0.8947390040227806,0,0,0,0,0,0
3170,16:19.6,M18029,M,0.19751933005269812,-0.27335103166182345,0.7598594343341296,-0.45011176581703016,0.880567969596194,0,0,0,0,0,0
3762,16:19.6,M18621,M,1.1974400026054626,0.6702613668158844,-0.2720739881549785,-0.28960513089293993,0.9434106943260692,0,0,0,0,0,0
3769,16:19.6,L50948,L,1.0974479353501918,0.6702613668158844,0.09049721434119458,-0.5805234066928531,1.2104922744280389,0,0,0,0,0,0
993,16:19.6,L48172,L,-1.9523101159357228,-1.958373171800615,0.6259869903355426,-0.43004843645151863,0.9277000131436004,0,0,0,0,0,0
117,16:19.6,L47296,L,-0.5524211743618752,-0.8799590021118114,0.14069938084066472,-0.5905550713756088,-0.14062630726427813,0,0,0,0,0,0
187,16:19.6,L47366,L,-0.9523894433829583,-1.1495625445340028,-1.326319484643851,1.6063794941478742,-0.706210829833155,0,0,0,0,0,0
6247,16:19.6,H35660,H,0.39750346456326807,0.1984551675770305,-0.45614859865303564,0.6834663433343559,1.1633602308806323,0,0,0,0,0,0
7692,16:19.6,M22551,M,0.2475153636803477,1.0072657948436428,-0.9414362081479135,1.61641115883063,-1.5860089760514078,0,0,0,0,0,0
2128,16:19.6,H31541,H,-0.35243703985130526,-0.6777563452951487,-0.6346451906511517,0.06150313300350718,0.2364300411149731,0,0,0,0,0,0
985,16:19.6,L48164,L,-1.852318048680452,-1.958373171800615,-0.6681133016507984,0.8640363076239577,0.5349329835818804,0,0,0,0,0,0
537,16:19.6,L47716,L,-1.3023616787764485,-0.4755536884784861,1.228412988329184,-1.5234998868718825,-0.42341856854871657,0,0,0,0,0,0
4220,16:19.6,L51399,L,0.9474598344672714,0.4680587099992218,0.9941362113316569,-1.32286659321677,-1.2717953524020318,0,0,0,0,0,0
646,16:19.6,L47825,L,-1.1523735778935282,-0.40815280287295747,-0.8187198011492087,0.4126113968999543,0.5035116212169427,0,0,0,0,0,0
1162,16:19.6,L48341,L,-1.50234581328699,-1.486566972561761,-1.2426492071447344,2.128026057651167,1.4461524921650708,1,0,0,0,1,0
5844,16:19.6,L53023,L,0.7474756999567299,0.8050631380269802,0.8993098968326577,-1.1222332995616573,-1.0832671782124061,0,0,0,0,0,0
3868,16:19.6,M18727,M,1.3474281034883828,1.0746666804492098,6.5275305632732525,-3.038281253967983,-1.6645623819637518,1,0,0,1,0,0
1152,16:19.6,L48331,L,-1.50234581328699,-1.4191660869562324,-1.052996578146736,0.7737513254791571,0.9434106943260692,0,0,0,0,0,0
9533,17:19.6,L56712,L,-0.40243307347895485,0.3332569387881261,-0.8633439491487378,0.8740679723067134,-0.23489039435909095,0,0,0,0,0,0
9979,17:19.6,H39392,H,-0.7024092752447672,-1.1495625445340028,-0.9023900786483257,1.2151445715204048,1.1476495496981636,0,0,0,0,0,0
9873,17:19.6,L57052,L,-0.5524211743618752,-0.07114837484519915,-0.9247021526480902,1.2151445715204048,0.0007698233779410749,0,0,0,0,0,0
7454,17:19.6,H36867,H,0.14752329642507697,1.1420675660547384,-0.5955990611515638,0.7737513254791571,-0.7376321921980926,0,0,0,0,0,0
6130,17:19.6,M20989,M,0.49749553181853884,0.6702613668158844,-0.1716696551560383,0.6934980080171117,0.07932322929028508,0,0,0,0,0,0
6275,17:19.6,M21134,M,0.5974875990738095,0.4680587099992218,0.023560992341901083,-0.7109350475686768,-1.0675564970299374,0,0,0,0,0,0
9796,17:19.6,L56975,L,-0.7524053088724167,-0.4755536884784861,0.4698024723371911,-0.6908717182031652,0.016480504560409875,0,0,0,0,0,0
9141,17:19.6,L56320,L,-1.252365645148799,-1.0147607733229072,-0.9247021526480902,-0.008718519775782523,0.03219118574287868,0,0,0,0,0,0
1207,17:19.6,H30620,H,-1.5523418469146397,-1.3517652013506654,-1.231493170144852,1.3555878770789835,-0.313443800271435,0,0,0,0,0,0
3518,17:19.6,L50697,L,0.997455868094921,0.6702613668158844,0.06260712184148895,-0.48020675986529676,1.19478159324557,0,0,0,0,0,0
6086,17:19.6,L53265,L,0.44749949819088924,0.40065782439369313,-0.004329100157804543,-0.32973178962396227,-1.648851700781283,0,0,0,0,0,0
9819,17:19.6,M24678,M,-0.7024092752447672,-0.40815280287295747,-0.7350495236500919,0.5129280437275106,1.0690961437858195,0,0,0,0,0,0
4382,17:19.6,L51561,L,0.9474598344672714,-0.27335103166182345,-0.5175068021523881,0.3223264147551537,1.8389195217267909,0,0,0,0,0,0
4935,17:19.6,L52114,L,1.6974003388818448,1.4790719940824968,0.2299476768397227,-0.42001677176876356,-0.28202243790649734,0,0,0,0,0,0
7690,17:19.6,L54869,L,0.2975113973079973,1.1420675660547384,-0.5955990611515638,-0.07894017255507152,-1.6645623819637518,0,0,0,0,0,0
128,17:19.6,L47307,L,-0.5524211743618752,-0.94735988771734,-0.7015814126504452,0.6533713492860893,0.2207193599325043,0,0,0,0,0,0
7474,17:19.6,M22333,M,0.14752329642507697,1.0746666804492098,-1.3095854291440279,2.2885326925752567,0.1578766352026291,0,0,0,0,0,0
2050,17:19.6,M16909,M,-0.35243703985130526,-0.5429545740840531,0.2634157878393695,-0.20935181343089515,0.3306941282097859,0,0,0,0,0,0
7226,17:19.6,M22085,M,-0.10245687171311416,-0.2059501460562948,2.0706937818202937,-1.8244498273545515,0.5192223023994115,0,0,0,0,0,0
2144,17:19.6,M17003,M,-0.35243703985130526,-0.8125581165062444,-0.5398188761521525,0.9041629663549801,0.8962786507786628,0,0,0,0,0,0
157,17:19.6,M15016,M,-0.8024013425000663,-1.2843643157450984,-0.2441838956552729,0.6032130258723112,1.4932845357124773,0,0,0,0,0,0
4927,17:19.6,L52106,L,1.6974003388818448,1.5464728796880638,-0.20513776615568505,-0.399953442403252,-0.6119467427383422,0,0,0,0,0,0
1146,17:19.6,L48325,L,-1.50234581328699,-1.486566972561761,0.07934117734131232,-0.6708083888376544,0.7391718389539748,0,0,0,0,0,0
9276,17:19.6,L56455,L,-0.9023934097553371,-0.8799590021118114,0.36939813933825083,-1.0620433114651238,-0.9575817287526558,0,0,0,0,0,0
1879,17:19.6,M16738,M,-0.9523894433829583,-1.553967858167328,-0.6402232091510928,0.7737513254791571,-0.07778358253440293,0,0,0,0,0,0
420,17:19.6,M15279,M,-1.3523577124040698,-1.1495625445340028,-0.21071578465562615,-0.17925681938262783,-1.6645623819637518,0,0,0,0,0,0
9976,17:19.6,M24835,M,-0.7024092752447672,-1.1495625445340028,0.28014984333919285,-0.5905550713756088,1.037674781420882,0,0,0,0,0,0
5485,17:19.6,M20344,M,1.2474360362331123,1.344270222871401,1.6021402278252395,-1.4733415634581044,1.4932845357124773,0,0,0,0,0,0
1247,17:19.6,H30660,H,-1.4023537460317193,-1.0147607733229072,0.6371430273354248,-0.6708083888376544,1.5561272604423524,0,0,0,0,0,0
1884,17:19.6,M16743,M,-1.0023854770106078,-1.6213687437728568,-0.37247832115391877,0.6734346786516008,0.12645527283769148,0,0,0,0,0,0
7981,17:19.6,M22840,M,0.5974875990738095,1.6138737652935924,-0.18840371065586167,-0.03881351382404913,-0.09349426371687174,0,0,0,0,0,0
3636,17:19.6,M18495,M,1.0474519017225707,0.8050631380269802,0.4307563428376032,-0.49023842454805255,-0.8004749169279678,0,0,0,0,0,0
3512,17:19.6,L50691,L,0.8974638008396503,0.6702613668158844,-1.2091810961450875,1.3054295536652054,0.9119893319611315,0,0,0,0,0,0
2174,17:19.6,M17033,M,-0.2524449725960345,-0.5429545740840531,-0.2441838956552729,0.1618197798310635,-1.42890216422672,0,0,0,0,0,0
9872,17:19.6,M24731,M,-0.5524211743618752,-0.13854926045072782,2.2770804663181154,-1.8344814920373074,-0.046362220169465326,0,0,0,0,0,0
5558,17:19.6,M20417,M,1.2474360362331123,1.344270222871401,-0.5732869871517993,0.3524214088034203,1.19478159324557,0,0,0,0,0,0
3004,17:19.6,M17863,M,0.2975113973079973,-0.07114837484519915,-0.5007727466525647,0.24207309729310825,0.9591213755085379,0,0,0,0,0,0
7408,17:19.6,H36821,H,-0.10245687171311416,0.6028604812103174,-0.6234891536512694,0.723593002065379,0.9434106943260692,0,0,0,0,0,0
4816,17:19.6,H34229,H,1.6974003388818448,1.276869337265834,-0.02664117415756904,-0.6808400535204094,1.603259303989759,0,0,0,0,0,0
1507,17:19.6,L48686,L,-1.0023854770106078,-0.8125581165062444,0.3972882318379565,-0.6306817301066312,1.6346806663546964,0,0,0,0,0,0
113,17:19.6,M14972,M,-0.6024172079894964,-0.8799590021118114,-0.22744984015544953,-0.04884517850680491,-0.29773311908896616,0,0,0,0,0,0
3415,17:19.6,L50594,L,0.6474836327014591,0.1984551675770305,0.09049721434119458,0.12169312110004112,0.36211549057472353,0,0,0,0,0,0
6231,17:19.6,M21090,M,0.6474836327014591,0.6702613668158844,0.5702068053361313,-0.7009033828859209,0.5820650271292868,0,0,0,0,0,0
1593,17:19.6,L48772,L,-0.9523894433829583,-1.0821616589284742,0.2968838988390162,-0.17925681938262783,1.6189699851722277,0,0,0,0,0,0
9164,17:19.6,L56343,L,-1.2023696115211493,-0.94735988771734,-0.690425375650563,0.7336246667481341,0.9591213755085379,0,0,0,0,0,0
4567,17:19.6,L51746,L,1.3974241371160325,0.5354595956047887,-0.7629396161497976,1.0546379365963146,-1.2246633088546255,0,0,0,0,0,0
2186,17:19.6,L49365,L,-0.10245687171311416,-0.40815280287295747,0.5088486018367789,-0.7610933709824549,-0.863317641657843,0,0,0,0,0,0
6238,17:19.6,L53417,L,0.6974796663290803,0.6028604812103174,-0.696003394150504,-0.1190668312860946,0.8491466072312563,0,0,0,0,0,0
7394,17:19.6,M22253,M,-0.15245290534076375,0.3332569387881261,0.30803993583889844,-0.46014343049978595,0.4092475341221299,0,0,0,0,0,0
2114,17:19.6,L49293,L,-0.2524449725960345,-0.6103554596895818,1.808526912323061,-1.7542281745752621,-0.45483993091365416,0,0,0,0,0,0
3632,17:19.6,M18491,M,1.0474519017225707,0.9398649092380758,-0.6681133016507984,-0.37989011303774045,-0.9575817287526558,0,0,0,0,0,0
8438,17:19.6,L55617,L,-0.652413241617146,-0.13854926045072782,-1.995681704636786,2.5995142977406824,1.4932845357124773,1,0,0,0,1,0
112,17:19.6,H29525,H,-0.652413241617146,-0.94735988771734,-0.22187182165550842,0.3524214088034203,-0.37628652500131016,0,0,0,0,0,0
9183,17:19.6,M24042,M,-1.1023775442658785,-0.6777563452951487,0.20763560283995822,0.5028963790447548,-1.42890216422672,0,0,0,0,0,0
5583,17:19.6,L52762,L,1.2474360362331123,1.344270222871401,2.8627724088119337,-2.115368103154465,-1.0675564970299374,0,0,0,0,0,0
6316,17:19.6,M21175,M,0.49749553181853884,0.26585605318255917,-0.12146748865656816,0.6132446905550669,0.5820650271292868,0,0,0,0,0,0
7661,17:19.6,M22520,M,0.2475153636803477,1.0746666804492098,-1.633110502140613,1.2953978889824496,0.8962786507786628,0,0,0,0,0,0
4622,17:19.6,L51801,L,1.4974162043713033,0.8050631380269802,-1.1031987446462062,1.1047962600100927,1.037674781420882,1,0,1,0,0,0
7429,17:19.6,M22288,M,-0.002464804457843392,0.9398649092380758,1.8141049308230022,-1.6739748571132171,-1.6645623819637518,0,0,0,0,0,0
9854,17:19.6,L57033,L,-0.7024092752447672,-0.40815280287295747,-0.07684334065703917,-0.21938347811365091,-0.8476069604753742,0,0,0,0,0,0
3563,17:19.6,L50742,L,0.8474677672120007,0.40065782439369313,-0.37805633965385993,0.382516402851687,-0.4391292497311854,0,0,0,0,0,0
8422,17:19.6,L55601,L,-0.5524211743618752,0.1984551675770305,-0.2386058771553318,-0.3698584483549854,0.8334359260487876,0,0,0,0,0,0
580,17:19.6,M15439,M,-1.1023775442658785,-0.2059501460562948,0.8993098968326577,-0.8714416824927665,1.4461524921650708,0,0,0,0,0,0
5495,17:19.6,L52674,L,1.3974241371160325,1.6138737652935924,-0.9525922451477957,0.9543212897687582,-1.5388769325040015,0,0,0,0,0,0
1230,17:19.6,L48409,L,-1.4523497796593405,-1.0821616589284742,-1.3095854291440279,1.3555878770789835,0.7077504765890371,0,0,0,0,0,0
3109,17:19.6,L50288,L,-0.10245687171311416,-0.5429545740840531,-0.19398172915580278,-0.12909849596884967,1.6346806663546964,0,0,0,0,0,0
2991,17:19.6,L50170,L,0.2975113973079973,-0.13854926045072782,0.8323736748333642,-1.1422966289271685,0.4249582153045987,0,0,0,0,0,0
9857,17:19.6,L57036,L,-0.7024092752447672,-0.34075191726739046,-0.49519472815262355,0.42264306158271003,-0.706210829833155,0,0,0,0,0,0
7334,17:19.6,M22193,M,-0.05246083808549298,0.26585605318255917,-0.9581702636477369,1.3355245477134718,1.4618631733475396,0,0,0,0,0,0
695,17:19.6,L47874,L,-1.2023696115211493,-0.6103554596895818,-0.8075637641493265,1.0044796131825364,-0.7219215110156237,0,0,0,0,0,0
1994,17:19.6,M16853,M,-0.8523973761276875,-1.3517652013506654,-0.4226804876533889,0.252104761975864,1.2890456803403827,0,0,0,0,0,0
1917,17:19.6,L49096,L,-1.0023854770106078,-1.553967858167328,-0.8466098936489144,1.0847329306445812,1.508995216894946,0,0,0,0,0,0
4073,17:19.6,L51252,L,0.9474598344672714,0.40065782439369313,0.3972882318379565,-0.6607767241548985,-0.32915448145390375,0,0,0,0,0,0
6010,17:19.6,L53189,L,0.2975113973079973,0.40065782439369313,2.1878321703190577,-1.8043864979890403,-1.3189273959494383,0,0,0,0,0,0
897,17:19.6,L48076,L,-2.2522863177015635,-2.6323820278561314,0.19090154734013484,-0.49023842454805255,0.3306941282097859,0,0,0,0,0,0
3310,17:19.6,L50489,L,0.6474836327014591,0.26585605318255917,-0.8633439491487378,1.014511277865292,-0.313443800271435,0,0,0,0,0,0
1354,17:19.6,M16213,M,-0.7024092752447672,0.06365339636593483,-0.5286628391522703,0.8138779842101795,-1.0832671782124061,0,0,0,0,0,0
3293,17:19.6,L50472,L,0.6474836327014591,0.1984551675770305,-0.7740956531496798,0.4326747262654651,-0.9575817287526558,0,0,0,0,0,0
292,17:19.6,L47471,L,-1.0023854770106078,-1.1495625445340028,-0.36690030265397766,0.2621364266586198,-0.014940857804527726,0,0,0,0,0,0
9991,17:19.6,L57170,L,-0.6024172079894964,-1.0147607733229072,-0.06568730365715691,-0.37989011303774045,-1.648851700781283,0,0,0,0,0,0
8793,17:19.6,L55972,L,-1.3023616787764485,-1.0147607733229072,-0.6736913201507395,1.1248595893756042,-0.8790283228403118,0,0,0,0,0,0
6539,17:19.6,L53718,L,0.6974796663290803,0.4680587099992218,-0.2888080436548019,0.4627697203137324,-0.313443800271435,0,0,0,0,0,0
5374,17:19.6,M20233,M,1.4474201707436536,1.5464728796880638,1.5073139133262403,-1.5034365575063715,1.1319388685156948,0,0,0,0,0,0
295,17:19.6,M15154,M,-0.9523894433829583,-1.0147607733229072,-0.9302801711480313,1.1148279246928485,0.12645527283769148,0,0,0,0,0,0
9952,17:19.6,L57131,L,-0.9023934097553371,-1.486566972561761,-1.0251064856470304,1.9474560933615657,0.11074459165522269,0,0,0,0,0,0
326,17:19.6,L47505,L,-1.1023775442658785,-1.0147607733229072,0.8937318783327166,-1.2225499463892138,1.430441810982602,0,0,0,0,0,0
9578,17:19.6,M24437,M,-0.2524449725960345,0.4680587099992218,-0.9749043191475603,0.9543212897687582,-1.6959837443286896,0,0,0,0,0,0
9041,17:19.6,L56220,L,-1.3523577124040698,-1.1495625445340028,0.06260712184148895,-0.29963679557569567,-0.8476069604753742,0,0,0,0,0,0
5388,17:19.6,L52567,L,1.3974241371160325,1.4790719940824968,-0.5900210426516227,1.0044796131825364,1.6975233910845717,0,0,0,0,0,0
1827,17:19.6,H31240,H,-1.1023775442658785,-1.8235714005895194,-0.12704550715650928,0.011344809589729025,0.9119893319611315,0,0,0,0,0,0
1724,17:19.6,L48903,L,-0.9023934097553371,-1.486566972561761,2.7344779833132877,-2.015051456326909,-0.18775835081168454,0,0,0,0,0,0
4459,17:19.6,L51638,L,1.2974320698607618,0.26585605318255917,-0.339010210154272,0.7737513254791571,1.273334999157914,0,0,0,0,0,0
7136,17:19.6,L54315,L,0.2475153636803477,-0.07114837484519915,-0.5342408576522114,0.8339413135756903,0.2207193599325043,0,0,0,0,0,0
239,17:19.6,L47418,L,-1.0523815106382575,-1.2843643157450984,-0.8131417826492676,1.034574607230803,1.3361777238877892,0,0,0,0,0,0
2553,17:19.6,H31966,H,-0.35243703985130526,-0.6103554596895818,0.0737631588413712,0.07153479768626296,0.18929799756756668,0,0,0,0,0,0
5938,17:19.6,M20797,M,0.2975113973079973,0.3332569387881261,-0.42825850615333005,0.13172478578279617,-0.627657423920811,0,0,0,0,0,0
5407,17:19.6,L52586,L,1.3474281034883828,1.6138737652935924,-0.9972163931473248,0.7837829901619122,-1.5231662513215327,0,0,0,0,0,0
3719,17:19.6,L50898,L,1.1974400026054626,0.9398649092380758,-0.49519472815262355,0.4126113968999543,-0.8161855981104366,0,0,0,0,0,0
1041,17:19.6,L48220,L,-1.6523339141699105,-1.553967858167328,-0.20513776615568505,0.3925480675344427,-0.37628652500131016,0,0,0,0,0,0
3963,17:19.6,L51142,L,1.1974400026054626,1.0072657948436428,1.3734414693276533,-1.5234998868718825,-0.9890030911175934,0,0,0,0,0,0
3261,17:19.6,M18120,M,0.6474836327014591,-0.0037474892396321615,2.952020704810992,-2.225716414664777,1.0690961437858195,0,0,0,0,0,0
7072,17:19.6,H36485,H,0.3475074309356185,0.40065782439369313,-0.18840371065586167,0.06150313300350718,1.116228187333226,0,0,0,0,0,0
286,17:19.6,L47465,L,-0.9023934097553371,-1.1495625445340028,0.1630114548404292,-0.399953442403252,-0.25060107554155975,0,0,0,0,0,0
1474,17:19.6,M16333,M,-0.7524053088724167,-0.34075191726739046,-1.2482272256446754,0.8941313016722243,0.2992727658448483,0,0,0,0,0,0
3771,17:19.6,L50950,L,1.1474439689778415,0.6702613668158844,0.3917102133380153,-0.9015366765410335,1.2890456803403827,0,0,0,0,0,0
2756,17:19.6,L49935,L,-0.15245290534076375,-0.5429545740840531,-0.339010210154272,-0.1190668312860946,1.430441810982602,0,0,0,0,0,0
5331,17:19.6,L52510,L,1.797392406137144,1.9508781933213506,0.2745718248392517,-0.811251694396233,-0.863317641657843,0,0,0,0,0,0
6960,17:19.6,L54139,L,0.2975113973079973,0.6702613668158844,0.023560992341901083,-0.530365083279075,-0.29773311908896616,0,0,0,0,0,0
3770,17:19.6,M18629,M,1.0974479353501918,0.6702613668158844,-0.5732869871517993,0.7035296726998674,1.2419136367929764,0,0,0,0,0,0
3914,17:19.6,M18773,M,1.1974400026054626,0.9398649092380758,0.7598594343341296,-1.0419799820996123,0.3149834470273171,0,0,0,0,0,0
1789,17:19.6,L48968,L,-0.8523973761276875,-1.3517652013506654,-0.5398188761521525,0.7336246667481341,-0.6747894674682174,0,0,0,0,0,0
8175,17:19.6,L55354,L,-0.05246083808549298,0.872464023632547,-0.9358581896479724,1.2352079008859156,0.9277000131436004,0,0,0,0,0,0
5912,17:19.6,M20771,M,0.39750346456326807,0.26585605318255917,-1.3988337251430858,2.4089126687683247,-1.648851700781283,0,0,0,0,0,0
4355,17:19.6,L51534,L,0.997455868094921,-0.13854926045072782,-0.4617266171529768,1.8170444524857428,0.5820650271292868,0,0,0,0,0,0
2777,17:19.6,L49956,L,0.0475312291698062,-0.40815280287295747,-0.4784606726528002,0.7637196607964014,-1.256084671219563,0,0,0,0,0,0
9685,17:19.6,H39098,H,-0.5524211743618752,-0.07114837484519915,-0.9079680971482668,1.1047962600100927,-1.1932419464896877,0,0,0,0,0,0
7753,17:19.6,M22612,M,0.19751933005269812,1.1420675660547384,1.635608338824886,-1.5836898749684165,1.116228187333226,0,0,0,0,0,0
2721,17:19.6,L49900,L,-0.20244893896838492,-0.5429545740840531,0.11280928834095907,-0.08897183723782728,0.03219118574287868,0,0,0,0,0,0
91,17:19.6,L47270,L,-0.5524211743618752,-0.7451572309007157,1.1949448773295372,-1.4231832400443263,-1.177531265307219,0,0,0,0,0,0
3755,17:19.6,L50934,L,1.1474439689778415,0.6702613668158844,-0.5398188761521525,0.3724847381689319,0.6920397954065683,0,0,0,0,0,0
2408,17:19.6,M17267,M,-0.452429107106576,-0.94735988771734,-0.22187182165550842,0.5129280437275106,1.2104922744280389,0,0,0,0,0,0
4455,17:19.6,L51634,L,1.1974400026054626,0.06365339636593483,-0.7685176346497387,0.8840996369894685,1.0848068249682883,0,0,0,0,0,0
7781,17:19.6,L54960,L,0.19751933005269812,1.0746666804492098,1.540782024325887,-1.653911527747706,-0.9261603663877183,0,0,0,0,0,0
5108,17:19.6,L52287,L,1.9473805070200358,2.1530808501380134,0.0068269368420777075,0.4427063909482209,0.1735873163850979,0,0,0,0,0,0
4507,17:19.6,M19366,M,1.1974400026054626,0.06365339636593483,-0.10473343315674478,-0.33976345430671806,-0.17204766962921575,0,0,0,0,0,0
4316,17:19.6,M19175,M,0.6974796663290803,-0.0037474892396321615,0.6259869903355426,-1.021916652734101,-1.0047137723000623,0,0,0,0,0,0
287,17:19.6,L47466,L,-0.9023934097553371,-1.1495625445340028,0.28014984333919285,-0.6808400535204094,-0.21917971317662216,0,0,0,0,0,0
6731,17:19.6,M21590,M,0.7974717335843795,0.6702613668158844,-0.6011770796515049,0.23204143261035248,0.3306941282097859,0,0,0,0,0,0
354,17:19.6,H29767,H,-1.252365645148799,-1.1495625445340028,0.7542814158341884,-1.0018533233685898,-0.8476069604753742,0,0,0,0,0,0
970,17:19.6,L48149,L,-2.052302183191022,-2.2953775998283734,-0.7071594311503863,0.10162979173452956,0.016480504560409875,0,0,0,0,0,0
3862,17:19.6,M18721,M,1.2474360362331123,1.0072657948436428,-0.32227615465444864,0.11166145641728534,1.6818127099021027,0,0,0,0,0,0
8876,17:19.6,H38289,H,-0.9523894433829583,-0.4755536884784861,-1.1534009111456762,1.1047962600100927,-0.5648146991909357,0,0,0,0,0,0
5444,17:19.6,M20303,M,1.4974162043713033,1.816076422110255,-0.6290671721512106,0.6834663433343559,-0.14062630726427813,0,0,0,0,0,0
918,17:19.6,L48097,L,-2.352278384956834,-2.9019855702783612,-0.3557442656540954,1.1047962600100927,1.2419136367929764,0,0,0,0,0,0
5266,17:19.6,M20125,M,1.7473963725094943,1.9508781933213506,1.9200872823218835,-1.6739748571132171,-0.12491562608180934,0,0,0,0,0,0
459,17:19.6,L47638,L,-1.3523577124040698,-0.94735988771734,-0.29438606215474306,0.2621364266586198,-0.046362220169465326,0,0,0,0,0,0
3845,17:19.6,L51024,L,1.1974400026054626,0.7376622524214514,-0.30554209915462527,0.5931813611895553,0.9591213755085379,0,0,0,0,0,0
740,17:19.6,L47919,L,-1.5523418469146397,-1.0821616589284742,-0.829875838149091,0.18188310919657433,1.19478159324557,0,0,0,0,0,0
2920,17:19.6,L50099,L,0.2975113973079973,-0.27335103166182345,1.044338377831127,-1.0018533233685898,0.6134863894942243,0,0,0,0,0,0
1863,17:19.6,L49042,L,-1.0523815106382575,-1.553967858167328,-0.12146748865656816,0.4427063909482209,-0.6433681051032798,0,0,0,0,0,0
2639,17:19.6,L49818,L,-0.10245687171311416,-0.34075191726739046,1.1168526183303615,-1.2526449404374806,0.3149834470273171,0,0,0,0,0,0
4538,17:19.6,L51717,L,1.1474439689778415,0.1310542819714635,0.05145108484160671,-0.4701750951825417,0.9748320566910068,0,0,0,0,0,0
1860,17:19.6,L49039,L,-1.1023775442658785,-1.7561705149839906,-1.0251064856470304,0.5831496965067996,-0.7533428733805614,0,0,0,0,0,0
1645,17:19.6,L48824,L,-1.0023854770106078,-1.486566972561761,0.46422445383725,-0.6708083888376544,0.2050086787500355,0,0,0,0,0,0
5238,17:19.6,L52417,L,1.8973844733924148,2.0182790789269176,-0.22187182165550842,0.23204143261035248,-1.0989778593948751,0,0,0,0,0,0
6407,17:19.6,L53586,L,0.09752726279742736,-0.13854926045072782,-0.07126532215709803,0.5630863671412888,1.0533854626033508,0,0,0,0,0,0
1063,17:19.6,L48242,L,-1.6023378805422608,-1.4191660869562324,-0.9302801711480313,0.9041629663549801,0.5035116212169427,0,0,0,0,0,0
2279,17:19.6,M17138,M,-0.35243703985130526,-0.8799590021118114,-0.44499256165315343,-0.44008010113427437,-0.32915448145390375,0,0,0,0,0,0
6788,17:19.6,H36201,H,0.5474915654461884,0.40065782439369313,-0.8410318751489733,1.857171111216765,-0.627657423920811,0,0,0,0,0,0
102,17:19.6,L47281,L,-0.6024172079894964,-0.8125581165062444,2.522513280315525,-1.9347981388648636,-0.7690535545630302,0,0,0,0,0,0
6742,17:19.6,M21601,M,0.8474677672120007,0.7376622524214514,-0.18282569215592054,-0.04884517850680491,0.7863038825013812,0,0,0,0,0,0
5991,17:19.6,M20850,M,0.3475074309356185,0.4680587099992218,-1.092042707646324,1.1649862481066267,1.6189699851722277,0,0,0,0,0,0
4142,18:19.6,H33555,H,0.8474677672120007,0.06365339636593483,-0.42825850615333005,-0.16922515469987276,-0.9261603663877183,0,0,0,0,0,0
1965,18:19.6,M16824,M,-1.1023775442658785,-1.6887696293784236,-0.7462055606499741,0.6934980080171117,0.07932322929028508,0,0,0,0,0,0
6668,18:19.6,H36081,H,0.6974796663290803,0.3332569387881261,-0.015485137157686792,-0.008718519775782523,1.4618631733475396,0,0,0,0,0,0
7857,18:19.6,L55036,L,0.19751933005269812,1.2094684516603054,-0.5900210426516227,0.2220097679275974,-1.4760342077741262,0,0,0,0,0,0
7829,18:19.6,M22688,M,-0.10245687171311416,0.7376622524214514,0.12954334384078245,-0.43004843645151863,0.9748320566910068,0,0,0,0,0,0
7868,18:19.6,L55047,L,0.2475153636803477,1.344270222871401,-0.43383652465327116,-0.1892884840653836,-1.0832671782124061,0,0,0,0,0,0
